Category,TotalSalesQuantity,TotalSalesAmount
Electronics,878,384450.0
Furniture,342,74290.0
Appliances,651,51210.0
Apparel,1033,45420.0
Accessories,385,10450.0
Sports,216,10090.0
Furniture,10,6800.0
Footwear,67,5450.0
Fitness,130,3350.0
Home Decor,196,3225.0
Sports and Outdoors,48,1560.0
Personal Care,73,1420.0
Books,72,1400.0
Musical Instruments,3,900.0
Outdoor,19,780.0
Garden and Outdoor Living,24,720.0
Office Supplies,34,635.0
Baby and Nursery,40,600.0
Beauty and Personal Care,12,540.0
Kitchen,48,480.0
Toys and Games,20,400.0
Toys,30,300.0
Home and Kitchen,12,300.0
Kitchenware,6,120.0
Office Furniture,2,80.0
