Date,TotalSalesQuantity,TotalSalesAmount,RollingAverageSalesQuantity,RollingAverageSalesAmount
2023-01-01,3,2400.0,3.0,2400.0
2023-01-05,2,2000.0,2.5,2200.0
2023-01-08,4,400.0,3.0,1600.0
2023-01-10,1,1200.0,2.5,1500.0
2023-01-14,2,1600.0,2.4,1520.0
2023-01-19,2,1000.0,2.3333333333333335,1433.3333333333333
2023-01-25,2,800.0,2.2857142857142856,1342.857142857143
2023-02-01,40,38000.0,7.571428571428571,6428.571428571428
2023-02-04,12,1800.0,9.0,6400.0
2023-02-08,8,6400.0,9.571428571428571,7257.142857142857
2023-02-10,10,1000.0,10.857142857142858,7228.571428571428
2023-02-12,5,1500.0,11.285714285714286,7214.285714285715
2023-02-13,15,1050.0,13.142857142857142,7221.428571428572
2023-02-14,30,750.0,17.142857142857142,7214.285714285715
2023-02-16,4,1600.0,12.0,2014.2857142857142
2023-02-18,20,1200.0,13.142857142857142,1928.5714285714287
2023-02-21,15,600.0,14.142857142857142,1100.0
2023-03-01,40,38000.0,18.428571428571427,6385.714285714285
2023-03-04,40,2000.0,23.428571428571427,6457.142857142857
2023-03-05,8,8000.0,22.428571428571427,7450.0
2023-03-08,15,900.0,20.285714285714285,7471.428571428572
2023-03-09,7,840.0,20.714285714285715,7362.857142857143
2023-03-11,18,5400.0,20.428571428571427,7962.857142857143
2023-03-13,10,4000.0,19.714285714285715,8448.57142857143
2023-03-14,5,400.0,14.714285714285714,3077.1428571428573
2023-03-18,6,1500.0,9.857142857142858,3005.714285714286
2023-03-22,15,1050.0,10.857142857142858,2012.857142857143
2023-04-01,3,2400.0,9.142857142857142,2227.1428571428573
2023-04-06,2,2000.0,8.428571428571429,2392.8571428571427
2023-04-09,4,400.0,6.428571428571429,1678.5714285714287
2023-04-11,1,1200.0,5.142857142857143,1278.5714285714287
2023-04-15,2,1600.0,4.714285714285714,1450.0
2023-04-20,2,1000.0,4.142857142857143,1378.5714285714287
2023-04-26,2,800.0,2.2857142857142856,1342.857142857143
2023-05-01,3,2400.0,2.2857142857142856,1342.857142857143
2023-05-06,2,2000.0,2.2857142857142856,1342.857142857143
2023-05-09,4,400.0,2.2857142857142856,1342.857142857143
2023-05-11,1,1200.0,2.2857142857142856,1342.857142857143
2023-05-15,2,1600.0,2.2857142857142856,1342.857142857143
2023-05-20,2,1000.0,2.2857142857142856,1342.857142857143
2023-05-26,2,800.0,2.2857142857142856,1342.857142857143
2023-06-01,50,48000.0,9.0,7857.142857142857
2023-06-05,10,1000.0,10.142857142857142,7714.285714285715
2023-06-10,15,4500.0,11.714285714285714,8300.0
2023-06-17,18,2700.0,14.142857142857142,8514.285714285714
2023-06-19,8,560.0,15.0,8365.714285714286
2023-06-27,8,1440.0,15.857142857142858,8428.57142857143
2023-07-01,5,6000.0,16.285714285714285,9171.42857142857
2023-07-02,8,6400.0,10.285714285714286,3228.5714285714284
2023-07-04,5,750.0,9.571428571428571,3192.8571428571427
2023-07-06,7,420.0,8.428571428571429,2610.0
2023-07-07,3,600.0,6.285714285714286,2310.0
2023-07-10,3,2100.0,5.571428571428571,2530.0
2023-07-12,6,240.0,5.285714285714286,2358.5714285714284
2023-07-15,3,240.0,5.0,1535.7142857142858
2023-07-19,1,400.0,4.0,678.5714285714286
2023-07-22,3,150.0,3.7142857142857144,592.8571428571429
2023-08-01,10,12000.0,4.142857142857143,2247.1428571428573
2023-08-02,8,6400.0,4.857142857142857,3075.714285714286
2023-08-04,4,2400.0,5.0,3118.5714285714284
2023-08-05,10,1000.0,5.571428571428571,3227.1428571428573
2023-08-07,6,5400.0,6.0,3964.285714285714
2023-08-08,15,6000.0,8.0,4764.285714285715
2023-08-10,12,600.0,9.285714285714286,4828.571428571428
2023-08-11,8,160.0,9.0,3137.1428571428573
2023-08-13,5,2000.0,8.571428571428571,2508.5714285714284
2023-08-14,7,420.0,9.0,2225.714285714286
2023-08-16,12,1800.0,9.285714285714286,2340.0
2023-08-17,6,180.0,9.285714285714286,1594.2857142857142
2023-08-19,4,4000.0,7.714285714285714,1308.5714285714287
2023-08-20,5,400.0,6.714285714285714,1280.0
2023-08-22,8,560.0,6.714285714285714,1337.142857142857
2023-08-23,10,400.0,7.428571428571429,1108.5714285714287
2023-09-01,3,2400.0,6.857142857142857,1391.4285714285713
2023-09-05,2,2000.0,5.428571428571429,1420.0
2023-09-08,4,400.0,5.142857142857143,1451.4285714285713
2023-09-10,1,1200.0,4.714285714285714,1051.4285714285713
2023-09-14,2,1600.0,4.285714285714286,1222.857142857143
2023-09-19,2,1000.0,3.4285714285714284,1285.7142857142858
2023-09-25,2,800.0,2.2857142857142856,1342.857142857143
2023-10-01,13,12400.0,3.7142857142857144,2771.4285714285716
2023-10-05,2,2000.0,3.7142857142857144,2771.4285714285716
2023-10-09,9,900.0,4.428571428571429,2842.8571428571427
2023-10-13,3,4500.0,4.714285714285714,3314.285714285714
2023-10-17,6,1200.0,5.285714285714286,3257.1428571428573
2023-10-21,7,3500.0,6.0,3614.285714285714
2023-10-25,4,1600.0,6.285714285714286,3728.5714285714284
2023-10-29,1,800.0,4.571428571428571,2071.4285714285716
2023-11-01,13,12400.0,6.142857142857143,3557.1428571428573
2023-11-05,2,2000.0,5.142857142857143,3714.285714285714
2023-11-09,9,900.0,6.0,3200.0
2023-11-13,3,4500.0,5.571428571428571,3671.4285714285716
2023-11-17,6,1200.0,5.428571428571429,3342.8571428571427
2023-11-21,7,3500.0,5.857142857142857,3614.285714285714
2023-11-25,4,1600.0,6.285714285714286,3728.5714285714284
2023-11-29,1,800.0,4.571428571428571,2071.4285714285716
2023-12-01,13,12400.0,6.142857142857143,3557.1428571428573
2023-12-05,2,2000.0,5.142857142857143,3714.285714285714
2023-12-09,9,900.0,6.0,3200.0
2023-12-13,3,4500.0,5.571428571428571,3671.4285714285716
2023-12-17,6,1200.0,5.428571428571429,3342.8571428571427
2023-12-21,7,3500.0,5.857142857142857,3614.285714285714
2023-12-25,4,1600.0,6.285714285714286,3728.5714285714284
2023-12-29,1,800.0,4.571428571428571,2071.4285714285716
2024-01-01,13,12400.0,6.142857142857143,3557.1428571428573
2024-01-02,12,300.0,6.571428571428571,3471.4285714285716
2024-01-03,8,1200.0,7.285714285714286,3000.0
2024-01-04,2,2000.0,6.714285714285714,3114.285714285714
2024-01-05,8,2540.0,6.857142857142857,2977.1428571428573
2024-01-09,9,900.0,7.571428571428571,2877.1428571428573
2024-01-13,3,4500.0,7.857142857142857,3405.714285714286
2024-01-17,6,1200.0,6.857142857142857,1805.7142857142858
2024-01-21,7,3500.0,6.142857142857143,2262.8571428571427
2024-01-25,4,1600.0,5.571428571428571,2320.0
2024-01-29,1,800.0,5.428571428571429,2148.5714285714284
