Date,Quantity,Amount,RunningTotalSalesQuantity,RunningTotalSalesAmount
2023-01-01,3,2400.0,3,2400.0
2023-01-05,2,2000.0,5,4400.0
2023-01-08,4,400.0,9,4800.0
2023-01-10,1,1200.0,10,6000.0
2023-01-14,2,1600.0,12,7600.0
2023-01-19,2,1000.0,14,8600.0
2023-01-25,2,800.0,16,9400.0
2023-02-01,40,38000.0,56,47400.0
2023-02-04,12,1800.0,68,49200.0
2023-02-08,8,6400.0,76,55600.0
2023-02-10,10,1000.0,86,56600.0
2023-02-12,5,1500.0,91,58100.0
2023-02-13,15,1050.0,106,59150.0
2023-02-14,30,750.0,136,59900.0
2023-02-16,4,1600.0,140,61500.0
2023-02-18,20,1200.0,160,62700.0
2023-02-21,15,600.0,175,63300.0
2023-03-01,40,38000.0,215,101300.0
2023-03-04,40,2000.0,255,103300.0
2023-03-05,8,8000.0,263,111300.0
2023-03-08,15,900.0,278,112200.0
2023-03-09,7,840.0,285,113040.0
2023-03-11,18,5400.0,303,118440.0
2023-03-13,10,4000.0,313,122440.0
2023-03-14,5,400.0,318,122840.0
2023-03-18,6,1500.0,324,124340.0
2023-03-22,15,1050.0,339,125390.0
2023-04-01,3,2400.0,342,127790.0
2023-04-06,2,2000.0,344,129790.0
2023-04-09,4,400.0,348,130190.0
2023-04-11,1,1200.0,349,131390.0
2023-04-15,2,1600.0,351,132990.0
2023-04-20,2,1000.0,353,133990.0
2023-04-26,2,800.0,355,134790.0
2023-05-01,3,2400.0,358,137190.0
2023-05-06,2,2000.0,360,139190.0
2023-05-09,4,400.0,364,139590.0
2023-05-11,1,1200.0,365,140790.0
2023-05-15,2,1600.0,367,142390.0
2023-05-20,2,1000.0,369,143390.0
2023-05-26,2,800.0,371,144190.0
2023-06-01,50,48000.0,421,192190.0
2023-06-05,10,1000.0,431,193190.0
2023-06-10,15,4500.0,446,197690.0
2023-06-17,18,2700.0,464,200390.0
2023-06-19,8,560.0,472,200950.0
2023-06-27,8,1440.0,480,202390.0
2023-07-01,5,6000.0,485,208390.0
2023-07-02,8,6400.0,493,214790.0
2023-07-04,5,750.0,498,215540.0
2023-07-06,7,420.0,505,215960.0
2023-07-07,3,600.0,508,216560.0
2023-07-10,3,2100.0,511,218660.0
2023-07-12,6,240.0,517,218900.0
2023-07-15,3,240.0,520,219140.0
2023-07-19,1,400.0,521,219540.0
2023-07-22,3,150.0,524,219690.0
2023-08-01,10,12000.0,534,231690.0
2023-08-02,8,6400.0,542,238090.0
2023-08-04,4,2400.0,546,240490.0
2023-08-05,10,1000.0,556,241490.0
2023-08-07,6,5400.0,562,246890.0
2023-08-08,15,6000.0,577,252890.0
2023-08-10,12,600.0,589,253490.0
2023-08-11,8,160.0,597,253650.0
2023-08-13,5,2000.0,602,255650.0
2023-08-14,7,420.0,609,256070.0
2023-08-16,12,1800.0,621,257870.0
2023-08-17,6,180.0,627,258050.0
2023-08-19,4,4000.0,631,262050.0
2023-08-20,5,400.0,636,262450.0
2023-08-22,8,560.0,644,263010.0
2023-08-23,10,400.0,654,263410.0
2023-09-01,3,2400.0,657,265810.0
2023-09-05,2,2000.0,659,267810.0
2023-09-08,4,400.0,663,268210.0
2023-09-10,1,1200.0,664,269410.0
2023-09-14,2,1600.0,666,271010.0
2023-09-19,2,1000.0,668,272010.0
2023-09-25,2,800.0,670,272810.0
2023-10-01,13,12400.0,683,285210.0
2023-10-05,2,2000.0,685,287210.0
2023-10-09,9,900.0,694,288110.0
2023-10-13,3,4500.0,697,292610.0
2023-10-17,6,1200.0,703,293810.0
2023-10-21,7,3500.0,710,297310.0
2023-10-25,4,1600.0,714,298910.0
2023-10-29,1,800.0,715,299710.0
2023-11-01,13,12400.0,728,312110.0
2023-11-05,2,2000.0,730,314110.0
2023-11-09,9,900.0,739,315010.0
2023-11-13,3,4500.0,742,319510.0
2023-11-17,6,1200.0,748,320710.0
2023-11-21,7,3500.0,755,324210.0
2023-11-25,4,1600.0,759,325810.0
2023-11-29,1,800.0,760,326610.0
2023-12-01,13,12400.0,773,339010.0
2023-12-05,2,2000.0,775,341010.0
2023-12-09,9,900.0,784,341910.0
2023-12-13,3,4500.0,787,346410.0
2023-12-17,6,1200.0,793,347610.0
2023-12-21,7,3500.0,800,351110.0
2023-12-25,4,1600.0,804,352710.0
2023-12-29,1,800.0,805,353510.0
2024-01-01,13,12400.0,818,365910.0
2024-01-02,12,300.0,830,366210.0
2024-01-03,8,1200.0,838,367410.0
2024-01-04,2,2000.0,840,369410.0
2024-01-05,8,2540.0,848,371950.0
2024-01-09,9,900.0,857,372850.0
2024-01-13,3,4500.0,860,377350.0
2024-01-17,6,1200.0,866,378550.0
2024-01-21,7,3500.0,873,382050.0
2024-01-25,4,1600.0,877,383650.0
2024-01-29,1,800.0,878,384450.0
